x,y,z,p
0,0,0,2.35719e-05
0,0.1,0,4.22284e-05
0,0.2,0,6.08849e-05
0,0.3,0,7.95414e-05
0,0.4,0,0.000101483
0,0.5,0,0.000126711
0,0.6,0,0.000151938
0,0.7,0,0.000177166
0,0.8,0,0.000202073
0,0.9,0,0.000226979
0,1,0,0.000251886
0,1.1,0,0.000276553
0,1.2,0,0.00030098
0,1.3,0,0.000325407
0,1.4,0,0.000349833
0,1.5,0,0.000373626
0,1.6,0,0.000397419
0,1.7,0,0.000421211
0,1.8,0,0.00044461
0,1.9,0,0.000467616
0,2,0,0.000490622
0,2.1,0,0.000513628
0,2.2,0,0.000535699
0,2.3,0,0.000557769
0,2.4,0,0.00057984
0,2.5,0,0.000601371
0,2.6,0,0.000622362
0,2.7,0,0.000643353
0,2.8,0,0.000664344
0,2.9,0,0.000684117
0,3,0,0.000703891
0,3.1,0,0.000723664
0,3.2,0,0.000742762
0,3.3,0,0.000761185
0,3.4,0,0.000779608
0,3.5,0,0.000798031
0,3.6,0,0.000814978
0,3.7,0,0.000831925
0,3.8,0,0.000848871
0,3.9,0,0.000865019
0,4,0,0.000880368
0,4.1,0,0.000895717
0,4.2,0,0.000911065
0,4.3,0,0.000924699
0,4.4,0,0.000938333
0,4.5,0,0.000951967
0,4.6,0,0.000964684
0,4.7,0,0.000976486
0,4.8,0,0.000988289
0,4.9,0,0.00100009
0,5,0,0.00100994
0,5.1,0,0.00101979
0,5.2,0,0.00102964
0,5.3,0,0.00103845
0,5.4,0,0.00104622
0,5.5,0,0.00105399
0,5.6,0,0.00106176
0,5.7,0,0.00106731
0,5.8,0,0.00107287
0,5.9,0,0.00107842
0,6,0,0.0010828
0,6.1,0,0.00108601
0,6.2,0,0.00108921
0,6.3,0,0.00109242
0,6.4,0,0.00109305
0,6.5,0,0.00109369
0,6.6,0,0.00109432
0,6.7,0,0.00109397
0,6.8,0,0.00109263
0,6.9,0,0.00109129
0,7,0,0.00108995
0,7.1,0,0.00108479
0,7.2,0,0.00108057
0,7.3,0,0.00107566
0,7.4,0,0.00107011
0,7.5,0,0.0010639
0,7.6,0,0.00105703
0,7.7,0,0.0010495
0,7.8,0,0.00104132
0,7.9,0,0.00103245
0,8,0,0.00101955
0,8.1,0,0.00101022
0,8.2,0,0.00100089
0,8.3,0,0.000989656
0,8.4,0,0.000977401
0,8.5,0,0.000964668
0,8.6,0,0.000950819
0,8.7,0,0.00093697
0,8.8,0,0.000921678
0,8.9,0,0.00090631
0,9,0,0.000890086
0,9.1,0,0.00087329
0,9.2,0,0.000856158
0,9.3,0,0.000838015
0,9.4,0,0.000819871
0,9.5,0,0.000800587
0,9.6,0,0.000781176
0,9.7,0,0.000761113
0,9.8,0,0.000740516
0,9.9,0,0.000719699
